,PE,DR,page,Layer0,Layer1,Layer2,Layer3,Layer4,Layer5,Layer6,Layer7,Layer8,Layer9,Layer10,Layer11,Layer12,Layer13,Layer14,Layer15,Layer16,Layer17,Layer18,Layer19,Layer20,Layer21,Layer22,Layer23,Layer24,Layer25,Layer26,Layer27,Layer28,Layer29,Layer30,Layer31,Layer32,Layer33,Layer34,Layer35,Layer36,Layer37,Layer38,Layer39,Layer40,Layer41,Layer42,Layer43,Layer44,Layer45,Layer46,Layer47,Layer48,Layer49,Layer50,Layer51,Layer52,Layer53,Layer54,Layer55,Layer56,Layer57,Layer58,Layer59,Layer60,Layer61,Layer62,Layer63,Layer64,Layer65,Layer66,Layer67,Layer68,Layer69,Layer70,Layer71,Layer72,Layer73,Layer74,Layer75,Layer76,Layer77,Layer78,Layer79,Layer80,Layer81,Layer82,Layer83,Layer84,Layer85,Layer86,Layer87,Layer88,Layer89,Layer90,Layer91,Layer92,Layer93,Layer94,Layer95,Layer96,Layer97,Layer98,Layer99,Layer100,Layer101,Layer102,Layer103,Layer104,Layer105,Layer106,Layer107,Layer108,Layer109,Layer110,Layer111,Layer112,Layer113,Layer114,Layer115,Layer116,Layer117,Layer118,Layer119,Layer120,Layer121,Layer122,Layer123,Layer124,Layer125,Layer126,Layer127,mean
78,3000,5,0,0.0274,0.0329,0.0274,0.0274,0.0274,0.0329,0.0329,0.0329,0.0329,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0219,0.0219,0.0219,0.0274,0.0274,0.0219,0.0219,0.0219,0.0219,0.0219,0.0219,0.0329,0.0329,0.0329,0.0274,0.0274,0.0329,0.0329,0.0329,0.0329,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0219,0.0219,0.0219,0.0274,0.0274,0.0219,0.0219,0.0219,0.0219,0.0219,0.0219,0.0274,0.0329,0.0329,0.0274,0.0274,0.0329,0.0329,0.0329,0.0329,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0219,0.0274,0.0219,0.0219,0.0219,0.0274,0.0274,0.0219,0.0219,0.0219,0.0219,0.0219,0.0219,0.0274,0.0329,0.0274,0.0274,0.0274,0.0329,0.0329,0.0329,0.0329,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0219,0.0274,0.0219,0.0219,0.0219,0.0219,0.0274,0.0219,0.0219,0.0219,0.0219,0.0219,0.0219,0.0267125
81,3000,6,0,0.0443,0.0443,0.0443,0.0443,0.0443,0.0532,0.0532,0.0443,0.0532,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0354,0.0443,0.0354,0.0443,0.0443,0.0354,0.0354,0.0443,0.0443,0.0354,0.0354,0.0443,0.0443,0.0443,0.0443,0.0443,0.0532,0.0532,0.0532,0.0532,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0354,0.0443,0.0443,0.0443,0.0443,0.0354,0.0354,0.0443,0.0443,0.0354,0.0354,0.0443,0.0443,0.0443,0.0443,0.0443,0.0532,0.0532,0.0443,0.0532,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0354,0.0354,0.0354,0.0443,0.0443,0.0354,0.0354,0.0354,0.0443,0.0354,0.0354,0.0443,0.0443,0.0443,0.0443,0.0443,0.0532,0.0532,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443,0.0354,0.0354,0.0354,0.0443,0.0443,0.0354,0.0354,0.0354,0.0354,0.0354,0.0354,0.0431875
84,5000,0,0,0.0015,0.0015,0.0015,0.00125,0.00125,0.0015,0.0015,0.00125,0.00125,0.00125,0.00125,0.00125,0.0015,0.0015,0.00125,0.00125,0.0015,0.00125,0.001,0.001,0.001,0.000626,0.000626,0.001,0.001,0.00125,0.001,0.00125,0.00125,0.00125,0.00125,0.001,0.0015,0.0015,0.0015,0.00125,0.00125,0.0015,0.0015,0.00125,0.0015,0.00125,0.00125,0.00125,0.0015,0.0015,0.0015,0.00125,0.0015,0.0015,0.001,0.001,0.001,0.000626,0.000626,0.001,0.001,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.001,0.0015,0.0015,0.0015,0.00125,0.00125,0.0015,0.0015,0.00125,0.0015,0.00125,0.00125,0.00125,0.0015,0.0015,0.00125,0.00125,0.0015,0.00125,0.001,0.001,0.001,0.000626,0.000626,0.001,0.001,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.001,0.0015,0.0015,0.0015,0.00125,0.00125,0.0015,0.0015,0.00125,0.0015,0.00125,0.00125,0.00125,0.0015,0.0015,0.00125,0.00125,0.0015,0.00125,0.001,0.001,0.001,0.000626,0.000626,0.001,0.001,0.00125,0.001,0.00125,0.00125,0.00125,0.00125,0.001,0.001232484
87,5000,1,0,0.00932,0.00932,0.00932,0.00777,0.00777,0.00932,0.00932,0.00777,0.00932,0.00777,0.00777,0.00777,0.00777,0.00777,0.00777,0.00777,0.00932,0.00932,0.00777,0.00621,0.00621,0.00621,0.00621,0.00621,0.00621,0.00777,0.00621,0.00621,0.00621,0.00777,0.00621,0.00621,0.00932,0.00932,0.00932,0.00777,0.00777,0.00932,0.00932,0.00932,0.00932,0.00777,0.00777,0.00777,0.00932,0.00932,0.00932,0.00777,0.00932,0.00932,0.00777,0.00621,0.00621,0.00621,0.00621,0.00621,0.00621,0.00777,0.00621,0.00621,0.00777,0.00777,0.00621,0.00621,0.00932,0.00932,0.00932,0.00777,0.00777,0.00932,0.00932,0.00777,0.00932,0.00777,0.00777,0.00777,0.00777,0.00777,0.00932,0.00777,0.00932,0.00932,0.00777,0.00621,0.00621,0.00621,0.00621,0.00621,0.00621,0.00777,0.00621,0.00621,0.00621,0.00777,0.00621,0.00621,0.00932,0.00932,0.00932,0.00777,0.00777,0.00932,0.00932,0.00777,0.00932,0.00777,0.00777,0.00777,0.00777,0.00777,0.00777,0.00777,0.00932,0.00777,0.00777,0.00621,0.00621,0.00388,0.00621,0.00621,0.00621,0.00777,0.00621,0.00621,0.00621,0.00621,0.00621,0.00621,0.007651484
90,5000,2,0,0.0145,0.0145,0.0145,0.0121,0.0121,0.0145,0.0145,0.0145,0.0145,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0145,0.0121,0.0121,0.00969,0.00969,0.00969,0.00969,0.00969,0.00969,0.0121,0.00969,0.00969,0.00969,0.0121,0.00969,0.00969,0.0145,0.0145,0.0145,0.0121,0.0121,0.0145,0.0145,0.0145,0.0145,0.0121,0.0121,0.0121,0.0121,0.0121,0.0145,0.0121,0.0145,0.0145,0.0121,0.00969,0.00969,0.00969,0.00969,0.00969,0.00969,0.0121,0.00969,0.00969,0.0121,0.0121,0.00969,0.00969,0.0145,0.0145,0.0145,0.0121,0.0121,0.0145,0.0145,0.0145,0.0145,0.0121,0.0121,0.0121,0.0121,0.0121,0.0145,0.0121,0.0145,0.0121,0.0121,0.00969,0.00969,0.00969,0.00969,0.00969,0.00969,0.0121,0.00969,0.00969,0.00969,0.0121,0.00969,0.00969,0.0145,0.0145,0.0145,0.0121,0.0121,0.0145,0.0145,0.0121,0.0145,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0145,0.0121,0.0121,0.00969,0.00969,0.00969,0.00969,0.00969,0.00969,0.0121,0.00969,0.00969,0.00969,0.00969,0.00969,0.00969,0.011909062
93,5000,3,0,0.0193,0.0193,0.0193,0.0161,0.0161,0.0193,0.0193,0.0193,0.0193,0.0161,0.0161,0.0161,0.0161,0.0161,0.0161,0.0161,0.0193,0.0161,0.0161,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0161,0.0128,0.0128,0.0128,0.0161,0.0128,0.0128,0.0193,0.0193,0.0193,0.0161,0.0161,0.0193,0.0193,0.0193,0.0193,0.0161,0.0161,0.0161,0.0161,0.0161,0.0193,0.0161,0.0193,0.0161,0.0161,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0161,0.0128,0.0128,0.0161,0.0161,0.0128,0.0128,0.0193,0.0193,0.0193,0.0161,0.0161,0.0193,0.0193,0.0193,0.0193,0.0161,0.0161,0.0161,0.0161,0.0161,0.0193,0.0161,0.0193,0.0161,0.0161,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0161,0.0128,0.0128,0.0128,0.0161,0.0128,0.0128,0.0193,0.0193,0.0193,0.0161,0.0161,0.0193,0.0193,0.0161,0.0193,0.0161,0.0161,0.0161,0.0161,0.0161,0.0161,0.0161,0.0193,0.0161,0.0161,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0161,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.015790625
96,5000,4,0,0.0212,0.0254,0.0254,0.0212,0.0212,0.0254,0.0254,0.0254,0.0254,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0254,0.0212,0.0212,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.0212,0.0169,0.0169,0.0212,0.0212,0.0169,0.0169,0.0254,0.0254,0.0254,0.0212,0.0212,0.0254,0.0254,0.0254,0.0254,0.0212,0.0212,0.0212,0.0212,0.0212,0.0254,0.0212,0.0254,0.0212,0.0212,0.0169,0.0212,0.0169,0.0169,0.0169,0.0212,0.0212,0.0169,0.0169,0.0212,0.0212,0.0169,0.0169,0.0212,0.0254,0.0254,0.0212,0.0212,0.0254,0.0254,0.0254,0.0254,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0254,0.0212,0.0212,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.0212,0.0169,0.0169,0.0169,0.0212,0.0169,0.0169,0.0212,0.0254,0.0212,0.0212,0.0212,0.0254,0.0254,0.0212,0.0254,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0169,0.0169,0.0169,0.0169,0.0169,0.0169,0.0212,0.0169,0.0169,0.0169,0.0212,0.0169,0.0169,0.020742188
99,5000,5,0,0.0316,0.0316,0.0316,0.0316,0.0316,0.0379,0.0379,0.0379,0.0379,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0253,0.0253,0.0253,0.0316,0.0316,0.0253,0.0253,0.0316,0.0316,0.0253,0.0253,0.0316,0.0379,0.0316,0.0316,0.0316,0.0379,0.0379,0.0379,0.0379,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0253,0.0253,0.0253,0.0316,0.0316,0.0253,0.0253,0.0316,0.0316,0.0253,0.0253,0.0316,0.0316,0.0316,0.0316,0.0316,0.0379,0.0379,0.0379,0.0379,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0253,0.0253,0.0253,0.0316,0.0316,0.0253,0.0253,0.0253,0.0316,0.0253,0.0253,0.0316,0.0316,0.0316,0.0316,0.0316,0.0379,0.0379,0.0316,0.0379,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0253,0.0316,0.0253,0.0253,0.0253,0.0316,0.0316,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0308125
102,5000,6,0,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0611,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0407,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0407,0.0407,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0611,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0407,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0407,0.0407,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0611,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0407,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0407,0.0407,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0509,0.0407,0.0407,0.0509,0.0509,0.0509,0.0509,0.0407,0.0509,0.0509,0.0407,0.0407,0.050023438
105,7000,0,0,0.00173,0.00173,0.00173,0.00144,0.00144,0.00173,0.00173,0.00144,0.00144,0.00144,0.00144,0.00144,0.00173,0.00173,0.00144,0.00144,0.00173,0.00144,0.00116,0.00116,0.00116,0.000722,0.000722,0.00116,0.00116,0.00144,0.00116,0.00144,0.00144,0.00144,0.00144,0.00116,0.00173,0.00173,0.00173,0.00144,0.00144,0.00173,0.00173,0.00144,0.00173,0.00144,0.00144,0.00144,0.00173,0.00173,0.00144,0.00144,0.00173,0.00173,0.00116,0.00116,0.00116,0.000722,0.000722,0.00116,0.00116,0.00144,0.00144,0.00144,0.00144,0.00144,0.00144,0.00116,0.00173,0.00173,0.00173,0.00144,0.00144,0.00173,0.00173,0.00144,0.00173,0.00144,0.00144,0.00144,0.00173,0.00173,0.00144,0.00144,0.00173,0.00173,0.00116,0.00116,0.00116,0.000722,0.000722,0.00116,0.00116,0.00144,0.00144,0.00144,0.00144,0.00144,0.00144,0.00116,0.00173,0.00173,0.00173,0.00144,0.00144,0.00173,0.00173,0.00144,0.00144,0.00144,0.00144,0.00144,0.00173,0.00173,0.00144,0.00144,0.00173,0.00144,0.00116,0.00116,0.00116,0.000722,0.000722,0.00116,0.00116,0.00144,0.00116,0.00144,0.00144,0.00144,0.00144,0.00116,0.001419812
108,7000,1,0,0.00915,0.00915,0.00915,0.00762,0.00762,0.00915,0.00915,0.00762,0.00915,0.00762,0.00762,0.00762,0.00762,0.00762,0.00762,0.00762,0.00915,0.00915,0.00762,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.00762,0.0061,0.0061,0.0061,0.00762,0.0061,0.0061,0.00915,0.00915,0.00915,0.00762,0.00762,0.00915,0.00915,0.00915,0.00915,0.00762,0.00762,0.00762,0.00915,0.00762,0.00915,0.00762,0.00915,0.00915,0.00762,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.00762,0.0061,0.0061,0.00762,0.00762,0.0061,0.0061,0.00915,0.00915,0.00915,0.00762,0.00762,0.00915,0.00915,0.00762,0.00915,0.00762,0.00762,0.00762,0.00762,0.00762,0.00762,0.00762,0.00915,0.00915,0.00762,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.00762,0.0061,0.0061,0.0061,0.00762,0.0061,0.0061,0.00915,0.00915,0.00915,0.00762,0.00762,0.00915,0.00915,0.00762,0.00915,0.00762,0.00762,0.00762,0.00762,0.00762,0.00762,0.00762,0.00915,0.00762,0.00762,0.0061,0.0061,0.00381,0.0061,0.0061,0.0061,0.00762,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.007486016
111,7000,2,0,0.0153,0.0153,0.0153,0.0127,0.0127,0.0153,0.0153,0.0153,0.0153,0.0127,0.0127,0.0127,0.0127,0.0127,0.0153,0.0127,0.0153,0.0127,0.0127,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0127,0.0102,0.0102,0.0102,0.0127,0.0102,0.0102,0.0153,0.0153,0.0153,0.0127,0.0127,0.0153,0.0153,0.0153,0.0153,0.0127,0.0127,0.0127,0.0153,0.0127,0.0153,0.0127,0.0153,0.0127,0.0127,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0127,0.0102,0.0102,0.0127,0.0127,0.0102,0.0102,0.0153,0.0153,0.0153,0.0127,0.0127,0.0153,0.0153,0.0153,0.0153,0.0127,0.0127,0.0127,0.0127,0.0127,0.0153,0.0127,0.0153,0.0127,0.0127,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0127,0.0102,0.0102,0.0102,0.0127,0.0102,0.0102,0.0153,0.0153,0.0153,0.0127,0.0127,0.0153,0.0153,0.0127,0.0153,0.0127,0.0127,0.0127,0.0127,0.0127,0.0127,0.0127,0.0153,0.0127,0.0127,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0127,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.012551562
114,7000,3,0,0.0215,0.0215,0.0215,0.0179,0.0179,0.0215,0.0215,0.0215,0.0215,0.0179,0.0179,0.0179,0.0179,0.0179,0.0215,0.0179,0.0215,0.0179,0.0179,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0179,0.0143,0.0143,0.0179,0.0179,0.0143,0.0143,0.0215,0.0215,0.0215,0.0179,0.0179,0.0215,0.0215,0.0215,0.0215,0.0179,0.0179,0.0179,0.0179,0.0179,0.0215,0.0179,0.0215,0.0179,0.0179,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0179,0.0143,0.0143,0.0179,0.0179,0.0143,0.0143,0.0215,0.0215,0.0215,0.0179,0.0179,0.0215,0.0215,0.0215,0.0215,0.0179,0.0179,0.0179,0.0179,0.0179,0.0215,0.0179,0.0215,0.0179,0.0179,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0179,0.0143,0.0143,0.0179,0.0179,0.0143,0.0143,0.0215,0.0215,0.0179,0.0179,0.0179,0.0215,0.0215,0.0179,0.0215,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0179,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.01761875
117,7000,4,0,0.0231,0.0231,0.0231,0.0231,0.0231,0.0277,0.0277,0.0231,0.0277,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0185,0.0231,0.0185,0.0185,0.0185,0.0231,0.0231,0.0185,0.0185,0.0231,0.0231,0.0185,0.0185,0.0231,0.0277,0.0231,0.0231,0.0231,0.0277,0.0277,0.0277,0.0277,0.0231,0.0231,0.0231,0.0231,0.0231,0.0277,0.0231,0.0277,0.0231,0.0231,0.0185,0.0231,0.0185,0.0185,0.0185,0.0231,0.0231,0.0185,0.0185,0.0231,0.0231,0.0185,0.0185,0.0231,0.0277,0.0231,0.0231,0.0231,0.0277,0.0277,0.0277,0.0277,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0185,0.0185,0.0185,0.0185,0.0185,0.0231,0.0231,0.0185,0.0185,0.0231,0.0231,0.0185,0.0185,0.0231,0.0231,0.0231,0.0231,0.0231,0.0277,0.0277,0.0231,0.0277,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0185,0.0185,0.0185,0.0185,0.0185,0.0185,0.0231,0.0185,0.0185,0.0185,0.0231,0.0185,0.0185,0.022453125
120,7000,5,0,0.0351,0.0351,0.0351,0.0351,0.0351,0.0422,0.0422,0.0351,0.0422,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0281,0.0281,0.0281,0.0351,0.0351,0.0351,0.0281,0.0351,0.0351,0.0281,0.0281,0.0351,0.0351,0.0351,0.0351,0.0351,0.0422,0.0422,0.0351,0.0422,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0281,0.0281,0.0281,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0281,0.0281,0.0351,0.0351,0.0351,0.0351,0.0351,0.0422,0.0422,0.0351,0.0422,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0281,0.0281,0.0281,0.0351,0.0351,0.0351,0.0281,0.0351,0.0351,0.0281,0.0281,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0422,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0281,0.0281,0.0281,0.0351,0.0351,0.0281,0.0281,0.0351,0.0351,0.0281,0.0281,0.034342187
123,7000,6,0,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0454,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0454,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0454,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0454,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0454,0.0567,0.056258594
